,date,t,ff,u,brent,holidays,curfew,rush hour,Taux,bike
6143,05/14/21 23:00,284.85,2.2,81,78.34,0,1,0,2.91333,13
6144,05/15/21 00:00,283.55,2.5,91,78.34,0,1,0,1.55278,2
6145,05/15/21 01:00,283.55,2.5,91,78.34,0,1,0,1.55278,2
6146,05/15/21 02:00,283.55,2.5,91,78.34,0,1,0,1.55278,2
6147,05/15/21 03:00,282.85,2.8,85,78.34,0,1,0,0.92278,0
6148,05/15/21 04:00,282.85,2.8,85,78.34,0,1,0,0.92278,0
6149,05/15/21 05:00,282.85,2.8,85,78.34,0,1,0,0.92278,0
6150,05/15/21 06:00,282.55,5.7,89,75.81,1,1,0,0.66611,3
6151,05/15/21 07:00,282.55,5.7,89,75.81,1,0,0,0.66611,3
6152,05/15/21 08:00,282.55,5.7,89,75.81,1,0,1,0.66611,3
6153,05/15/21 09:00,284.55,5.4,88,75.81,1,0,1,1.73444,7
6154,05/15/21 10:00,284.55,5.4,88,75.81,1,0,1,1.73444,7
6155,05/15/21 11:00,284.55,5.4,88,75.81,1,0,0,1.73444,7
6156,05/15/21 12:00,284.55,3.7,88,75.81,1,0,0,3.98333,27
6157,05/15/21 13:00,284.55,3.7,88,75.81,1,0,0,3.98333,27
6158,05/15/21 14:00,284.55,3.7,88,75.81,1,0,0,3.98333,27
6159,05/15/21 15:00,289.25,5.3,64,75.81,1,0,0,4.54333,23
6160,05/15/21 16:00,289.25,5.3,64,75.81,1,0,0,4.54333,23
6161,05/15/21 17:00,289.25,5.3,64,75.81,1,0,1,4.54333,23
6162,05/15/21 18:00,286.45,3.8,78,75.81,1,0,1,6.31556,23
6163,05/15/21 19:00,286.45,3.8,78,75.81,1,1,1,6.31556,23
6164,05/15/21 20:00,286.45,3.8,78,75.81,1,1,1,6.31556,23
6165,05/15/21 21:00,284.75,3.1,86,75.81,1,1,0,2.68889,10
6166,05/15/21 22:00,284.75,3.1,86,75.81,1,1,0,2.68889,10
6167,05/15/21 23:00,284.75,3.1,86,75.81,1,1,0,2.68889,10
6168,05/16/21 00:00,283.85,3.8,92,75.81,1,1,0,1.56945,0
6169,05/16/21 01:00,283.85,3.8,92,75.81,1,1,0,1.56945,0
6170,05/16/21 02:00,283.85,3.8,92,75.81,1,1,0,1.56945,0
6171,05/16/21 03:00,282.45,3.2,93,75.81,1,1,0,1.11334,1
6172,05/16/21 04:00,282.45,3.2,93,75.81,1,1,0,1.11334,1
6173,05/16/21 05:00,282.45,3.2,93,75.81,1,1,0,1.11334,1
6174,05/16/21 06:00,283.25,3.2,93,74.31,1,1,0,0.74333,6
6175,05/16/21 07:00,283.25,3.2,93,74.31,1,0,0,0.74333,6
6176,05/16/21 08:00,283.25,3.2,93,74.31,1,0,1,0.74333,6
6177,05/16/21 09:00,285.85,4.9,84,74.31,1,0,1,1.60944,10
6178,05/16/21 10:00,285.85,4.9,84,74.31,1,0,1,1.60944,10
6179,05/16/21 11:00,285.85,4.9,84,74.31,1,0,0,1.60944,10
6180,05/16/21 12:00,287.45,1.3,67,74.31,1,0,0,3.37111,17
6181,05/16/21 13:00,287.45,1.3,67,74.31,1,0,0,3.37111,17
6182,05/16/21 14:00,287.45,1.3,67,74.31,1,0,0,3.37111,17
6183,05/16/21 15:00,287.85,7.8,59,74.31,1,0,0,3.90222,34
6184,05/16/21 16:00,287.85,7.8,59,74.31,1,0,0,3.90222,34
6185,05/16/21 17:00,287.85,7.8,59,74.31,1,0,1,3.90222,34
6186,05/16/21 18:00,284.45,4.5,82,74.31,1,0,1,6.105,14
6187,05/16/21 19:00,284.45,4.5,82,74.31,1,1,1,6.105,14
6188,05/16/21 20:00,284.45,4.5,82,74.31,1,1,1,6.105,14
6189,05/16/21 21:00,283.35,4.9,93,74.31,1,1,0,2.55056,8
6190,05/16/21 22:00,283.35,4.9,93,74.31,1,1,0,2.55056,8
6191,05/16/21 23:00,283.35,4.9,93,74.31,1,1,0,2.55056,8
6192,05/17/21 00:00,283.35,5.3,92,74.31,1,1,0,1.78,2
6193,05/17/21 01:00,283.35,5.3,92,74.31,1,1,0,1.78,2
6194,05/17/21 02:00,283.35,5.3,92,74.31,1,1,0,1.78,2
6195,05/17/21 03:00,283.45,6.2,89,74.31,1,1,0,0.77278,2
6196,05/17/21 04:00,283.45,6.2,89,74.31,1,1,0,0.77278,2
6197,05/17/21 05:00,283.45,6.2,89,74.31,1,1,0,0.77278,2
6198,05/17/21 06:00,283.95,4,89,75.07,1,1,0,0.76112,11
6199,05/17/21 07:00,283.95,4,89,75.07,1,0,0,0.76112,11
6200,05/17/21 08:00,283.95,4,89,75.07,1,0,1,0.76112,11
6201,05/17/21 09:00,286.55,6.4,74,75.07,1,0,1,4.92945,29
6202,05/17/21 10:00,286.55,6.4,74,75.07,1,0,1,4.92945,29
6203,05/17/21 11:00,286.55,6.4,74,75.07,1,0,0,4.92945,29
6204,05/17/21 12:00,284.45,6,84,75.07,1,0,0,5.54722,27
6205,05/17/21 13:00,284.45,6,84,75.07,1,0,0,5.54722,27
6206,05/17/21 14:00,284.45,6,84,75.07,1,0,0,5.54722,27
6207,05/17/21 15:00,287.55,5.8,80,75.07,1,0,0,5.33056,11
6208,05/17/21 16:00,287.55,5.8,80,75.07,1,0,0,5.33056,11
6209,05/17/21 17:00,287.55,5.8,80,75.07,1,0,1,5.33056,11
6210,05/17/21 18:00,287.25,3.4,68,75.07,1,0,1,6.58889,43
6211,05/17/21 19:00,287.25,3.4,68,75.07,1,1,1,6.58889,43
6212,05/17/21 20:00,287.25,3.4,68,75.07,1,1,1,6.58889,43
6213,05/17/21 21:00,285.15,3,72,75.07,1,1,0,4.31222,9
6214,05/17/21 22:00,285.15,3,72,75.07,1,1,0,4.31222,9
6215,05/17/21 23:00,285.15,3,72,75.07,1,1,0,4.31222,9
6216,05/18/21 00:00,283.25,3.2,86,75.07,1,1,0,1.93889,4
6217,05/18/21 01:00,283.25,3.2,86,75.07,1,1,0,1.93889,4
6218,05/18/21 02:00,283.25,3.2,86,75.07,1,1,0,1.93889,4
6219,05/18/21 03:00,283.05,4.1,86,75.07,1,1,0,0.54834,3
6220,05/18/21 04:00,283.05,4.1,86,75.07,1,1,0,0.54834,3
6221,05/18/21 05:00,283.05,4.1,86,75.07,1,1,0,0.54834,3
6222,05/18/21 06:00,283.05,4.3,87,77.14,1,1,0,0.91944,8
6223,05/18/21 07:00,283.05,4.3,87,77.14,1,0,0,0.91944,8
6224,05/18/21 08:00,283.05,4.3,87,77.14,1,0,1,0.91944,8
6225,05/18/21 09:00,286.45,5.1,75,77.14,1,0,1,5.295,31
6226,05/18/21 10:00,286.45,5.1,75,77.14,1,0,1,5.295,31
6227,05/18/21 11:00,286.45,5.1,75,77.14,1,0,0,5.295,31
6228,05/18/21 12:00,288.95,5.7,62,77.14,1,0,0,6.21667,36
6229,05/18/21 13:00,288.95,5.7,62,77.14,1,0,0,6.21667,36
6230,05/18/21 14:00,288.95,5.7,62,77.14,1,0,0,6.21667,36
6231,05/18/21 15:00,287.95,4.5,60,77.14,1,0,0,6.36222,27
6232,05/18/21 16:00,287.95,4.5,60,77.14,1,0,0,6.36222,27
6233,05/18/21 17:00,287.95,4.5,60,77.14,1,0,1,6.36222,27
6234,05/18/21 18:00,288.75,2.1,57,77.14,1,0,1,6.62834,61
6235,05/18/21 19:00,288.75,2.1,57,77.14,1,1,1,6.62834,61
6236,05/18/21 20:00,288.75,2.1,57,77.14,1,1,1,6.62834,61
6237,05/18/21 21:00,285.15,0,75,77.14,1,1,0,4.71834,18
6238,05/18/21 22:00,285.15,0,75,77.14,1,1,0,4.71834,18
6239,05/18/21 23:00,285.15,0,75,77.14,1,1,0,4.71834,18
6240,05/19/21 00:00,283.15,2,89,77.14,1,1,0,2.48389,2
6241,05/19/21 01:00,283.15,2,89,77.14,1,1,0,2.48389,2
6242,05/19/21 02:00,283.15,2,89,77.14,1,1,0,2.48389,2
6243,05/19/21 03:00,282.95,2.7,90,77.14,1,1,0,0.64778,2
6244,05/19/21 04:00,282.95,2.7,90,77.14,1,1,0,0.64778,2
6245,05/19/21 05:00,282.95,2.7,90,77.14,1,1,0,0.64778,2
6246,05/19/21 06:00,283.85,3.1,86,77.14,1,1,0,0.92056,10
6247,05/19/21 07:00,283.85,3.1,86,77.14,1,0,0,0.92056,10
6248,05/19/21 08:00,283.85,3.1,86,77.14,1,0,1,0.92056,10
6249,05/19/21 09:00,285.85,6.1,72,77.14,1,0,1,5.71611,31
6250,05/19/21 10:00,285.85,6.1,72,77.14,1,0,1,5.71611,31
6251,05/19/21 11:00,285.85,6.1,72,77.14,1,0,0,5.71611,31
6252,05/19/21 12:00,285.15,6.6,77,77.14,1,0,0,5.65778,24
6253,05/19/21 13:00,285.15,6.6,77,77.14,1,0,0,5.65778,24
6254,05/19/21 14:00,285.15,6.6,77,77.14,1,0,0,5.65778,24
6255,05/19/21 15:00,286.95,5.3,68,77.14,1,0,0,6.27611,17
6256,05/19/21 16:00,286.95,5.3,68,77.14,1,0,0,6.27611,17
6257,05/19/21 17:00,286.95,5.3,68,77.14,1,0,1,6.27611,17
6258,05/19/21 18:00,288.25,6.2,52,77.14,1,0,1,7.45667,44
6259,05/19/21 19:00,288.25,6.2,52,77.14,1,0,1,7.45667,44
6260,05/19/21 20:00,288.25,6.2,52,77.14,1,0,1,7.45667,44
6261,05/19/21 21:00,284.05,4.3,64,77.14,1,1,0,6.75667,31
6262,05/19/21 22:00,284.05,4.3,64,77.14,1,1,0,6.75667,31
6263,05/19/21 23:00,284.05,4.3,64,77.14,1,1,0,6.75667,31
6264,05/20/21 00:00,281.25,1.2,80,77.14,1,1,0,3.17889,7
6265,05/20/21 01:00,281.25,1.2,80,77.14,1,1,0,3.17889,7
6266,05/20/21 02:00,281.25,1.2,80,77.14,1,1,0,3.17889,7
6267,05/20/21 03:00,279.15,1.8,93,77.14,1,1,0,0.97667,1
6268,05/20/21 04:00,279.15,1.8,93,77.14,1,1,0,0.97667,1
6269,05/20/21 05:00,279.15,1.8,93,77.14,1,1,0,0.97667,1
6270,05/20/21 06:00,282.85,1.3,83,77.14,1,1,0,0.89778,6
6271,05/20/21 07:00,282.85,1.3,83,77.14,1,0,0,0.89778,6
6272,05/20/21 08:00,282.85,1.3,83,77.14,1,0,1,0.89778,6
6273,05/20/21 09:00,286.15,5.1,68,77.14,1,0,1,5.86667,34
6274,05/20/21 10:00,286.15,5.1,68,77.14,1,0,1,5.86667,34
6275,05/20/21 11:00,286.15,5.1,68,77.14,1,0,0,5.86667,34
6276,05/20/21 12:00,288.35,5.7,56,77.14,1,0,0,5.87889,47
6277,05/20/21 13:00,288.35,5.7,56,77.14,1,0,0,5.87889,47
6278,05/20/21 14:00,288.35,5.7,56,77.14,1,0,0,5.87889,47
6279,05/20/21 15:00,290.15,6.9,55,77.14,1,0,0,6.325,30
6280,05/20/21 16:00,290.15,6.9,55,77.14,1,0,0,6.325,30
6281,05/20/21 17:00,290.15,6.9,55,77.14,1,0,1,6.325,30
6282,05/20/21 18:00,289.85,5.8,51,77.14,1,0,1,7.35,50
6283,05/20/21 19:00,289.85,5.8,51,77.14,1,0,1,7.35,50
6284,05/20/21 20:00,289.85,5.8,51,77.14,1,0,1,7.35,50
6285,05/20/21 21:00,287.15,5.6,61,77.14,1,1,0,5.93667,36
6286,05/20/21 22:00,287.15,5.6,61,77.14,1,1,0,5.93667,36
6287,05/20/21 23:00,287.15,5.6,61,77.14,1,1,0,5.93667,36
6288,05/21/21 00:00,285.45,5.7,66,77.14,1,1,0,2.09834,4
6289,05/21/21 01:00,285.45,5.7,66,77.14,1,1,0,2.09834,4
6290,05/21/21 02:00,285.45,5.7,66,77.14,1,1,0,2.09834,4
6291,05/21/21 03:00,284.35,3.6,80,77.14,1,1,0,0.98778,1
6292,05/21/21 04:00,284.35,3.6,80,77.14,1,1,0,0.98778,1
6293,05/21/21 05:00,284.35,3.6,80,77.14,1,1,0,0.98778,1
6294,05/21/21 06:00,284.15,4.6,80,76.77,1,1,0,0.93111,7
6295,05/21/21 07:00,284.15,4.6,80,76.77,1,0,0,0.93111,7
6296,05/21/21 08:00,284.15,4.6,80,76.77,1,0,1,0.93111,7
6297,05/21/21 09:00,288.25,7.8,58,76.77,1,0,1,5.435,23
6298,05/21/21 10:00,288.25,7.8,58,76.77,1,0,1,5.435,23
6299,05/21/21 11:00,288.25,7.8,58,76.77,1,0,0,5.435,23
6300,05/21/21 12:00,288.75,7.8,52,76.77,1,0,0,5.78945,31
6301,05/21/21 13:00,288.75,7.8,52,76.77,1,0,0,5.78945,31
6302,05/21/21 14:00,288.75,7.8,52,76.77,1,0,0,5.78945,31
6303,05/21/21 15:00,290.55,9,42,76.77,1,0,0,6.56945,40
6304,05/21/21 16:00,290.55,9,42,76.77,1,0,0,6.56945,40
6305,05/21/21 17:00,290.55,9,42,76.77,1,0,1,6.56945,40
6306,05/21/21 18:00,287.55,7.3,56,76.77,1,0,1,7.58667,43
6307,05/21/21 19:00,287.55,7.3,56,76.77,1,0,1,7.58667,43
6308,05/21/21 20:00,287.55,7.3,56,76.77,1,0,1,7.58667,43
6309,05/21/21 21:00,284.55,6.8,66,76.77,1,1,0,5.65334,30
6310,05/21/21 22:00,284.55,6.8,66,76.77,1,1,0,5.65334,30
6311,05/21/21 23:00,284.55,6.8,66,76.77,1,1,0,5.65334,30
6312,05/22/21 00:00,282.95,6.6,77,76.77,1,1,0,2.65778,7
6313,05/22/21 01:00,282.95,6.6,77,76.77,1,1,0,2.65778,7
6314,05/22/21 02:00,282.95,6.6,77,76.77,1,1,0,2.65778,7
6315,05/22/21 03:00,283.05,6.8,81,76.77,1,1,0,1.43445,1
6316,05/22/21 04:00,283.05,6.8,81,76.77,1,1,0,1.43445,1
6317,05/22/21 05:00,283.05,6.8,81,76.77,1,1,0,1.43445,1
6318,05/22/21 06:00,283.25,6.4,80,77.5,1,1,0,0.91778,11
6319,05/22/21 07:00,283.25,6.4,80,77.5,1,0,0,0.91778,11
6320,05/22/21 08:00,283.25,6.4,80,77.5,1,0,1,0.91778,11
6321,05/22/21 09:00,285.45,6.7,70,77.5,1,0,1,2.98611,13
6322,05/22/21 10:00,285.45,6.7,70,77.5,1,0,1,2.98611,13
6323,05/22/21 11:00,285.45,6.7,70,77.5,1,0,0,2.98611,13
6324,05/22/21 12:00,289.15,5.7,68,77.5,1,0,0,4.92889,23
6325,05/22/21 13:00,289.15,5.7,68,77.5,1,0,0,4.92889,23
6326,05/22/21 14:00,289.15,5.7,68,77.5,1,0,0,4.92889,23
6327,05/22/21 15:00,289.65,6.4,49,77.5,1,0,0,5.97,15
6328,05/22/21 16:00,289.65,6.4,49,77.5,1,0,0,5.97,15
6329,05/22/21 17:00,289.65,6.4,49,77.5,1,0,1,5.97,15
6330,05/22/21 18:00,286.55,10.2,61,77.5,1,0,1,8.09722,29
6331,05/22/21 19:00,286.55,10.2,61,77.5,1,0,1,8.09722,29
6332,05/22/21 20:00,286.55,10.2,61,77.5,1,0,1,8.09722,29
6333,05/22/21 21:00,282.95,3.5,76,77.5,1,1,0,7.15,28
6334,05/22/21 22:00,282.95,3.5,76,77.5,1,1,0,7.15,28
6335,05/22/21 23:00,282.95,3.5,76,77.5,1,1,0,7.15,28
6336,05/23/21 00:00,282.15,3.6,84,77.5,1,1,0,1.99722,1
6337,05/23/21 01:00,282.15,3.6,84,77.5,1,1,0,1.99722,1
6338,05/23/21 02:00,282.15,3.6,84,77.5,1,1,0,1.99722,1
6339,05/23/21 03:00,281.75,2.4,87,77.5,1,1,0,1.17722,0
6340,05/23/21 04:00,281.75,2.4,87,77.5,1,1,0,1.17722,0
6341,05/23/21 05:00,281.75,2.4,87,77.5,1,1,0,1.17722,0
6342,05/23/21 06:00,282.55,4,84,75.74,1,1,0,0.70334,1
6343,05/23/21 07:00,282.55,4,84,75.74,1,0,0,0.70334,1
6344,05/23/21 08:00,282.55,4,84,75.74,1,0,1,0.70334,1
6345,05/23/21 09:00,285.95,5.7,68,75.74,1,0,1,1.69445,11
6346,05/23/21 10:00,285.95,5.7,68,75.74,1,0,1,1.69445,11
6347,05/23/21 11:00,285.95,5.7,68,75.74,1,0,0,1.69445,11
6348,05/23/21 12:00,288.05,5.6,53,75.74,1,0,0,4.41944,29
6349,05/23/21 13:00,288.05,5.6,53,75.74,1,0,0,4.41944,29
6350,05/23/21 14:00,288.05,5.6,53,75.74,1,0,0,4.41944,29
6351,05/23/21 15:00,290.65,6,43,75.74,1,0,0,5.95889,27
6352,05/23/21 16:00,290.65,6,43,75.74,1,0,0,5.95889,27
6353,05/23/21 17:00,290.65,6,43,75.74,1,0,1,5.95889,27
6354,05/23/21 18:00,290.05,5.6,50,75.74,1,0,1,7.64278,54
6355,05/23/21 19:00,290.05,5.6,50,75.74,1,0,1,7.64278,54
6356,05/23/21 20:00,290.05,5.6,50,75.74,1,0,1,7.64278,54
6357,05/23/21 21:00,287.05,4.1,67,75.74,1,1,0,9.35,17
6358,05/23/21 22:00,287.05,4.1,67,75.74,1,1,0,9.35,17
6359,05/23/21 23:00,287.05,4.1,67,75.74,1,1,0,9.35,17
6360,05/24/21 00:00,284.95,5.2,71,75.74,1,1,0,1.99333,1
6361,05/24/21 01:00,284.95,5.2,71,75.74,1,1,0,1.99333,1
6362,05/24/21 02:00,284.95,5.2,71,75.74,1,1,0,1.99333,1
6363,05/24/21 03:00,283.35,4.8,83,75.74,1,1,0,0.71278,4
6364,05/24/21 04:00,283.35,4.8,83,75.74,1,1,0,0.71278,4
6365,05/24/21 05:00,283.35,4.8,83,75.74,1,1,0,0.71278,4
6366,05/24/21 06:00,282.95,4.1,92,74.53,1,1,0,0.72611,1
6367,05/24/21 07:00,282.95,4.1,92,74.53,1,0,0,0.72611,1
6368,05/24/21 08:00,282.95,4.1,92,74.53,1,0,1,0.72611,1
6369,05/24/21 09:00,284.85,6.2,79,74.53,1,0,1,2.52833,15
6370,05/24/21 10:00,284.85,6.2,79,74.53,1,0,1,2.52833,15
6371,05/24/21 11:00,284.85,6.2,79,74.53,1,0,0,2.52833,15
6372,05/24/21 12:00,287.25,5.9,70,74.53,1,0,0,4.32889,19
6373,05/24/21 13:00,287.25,5.9,70,74.53,1,0,0,4.32889,19
6374,05/24/21 14:00,287.25,5.9,70,74.53,1,0,0,4.32889,19
6375,05/24/21 15:00,282.75,7.1,79,74.53,1,0,0,6.10167,23
6376,05/24/21 16:00,282.75,7.1,79,74.53,1,0,0,6.10167,23
6377,05/24/21 17:00,282.75,7.1,79,74.53,1,0,1,6.10167,23
6378,05/24/21 18:00,284.25,7.1,69,74.53,1,0,1,7.89333,20
6379,05/24/21 19:00,284.25,7.1,69,74.53,1,0,1,7.89333,20
6380,05/24/21 20:00,284.25,7.1,69,74.53,1,0,1,7.89333,20
6381,05/24/21 21:00,282.35,7,75,74.53,1,1,0,6.03889,11
6382,05/24/21 22:00,282.35,7,75,74.53,1,1,0,6.03889,11
6383,05/24/21 23:00,282.35,7,75,74.53,1,1,0,6.03889,11
6384,05/25/21 00:00,281.65,6.4,77,74.53,1,1,0,1.54834,2
6385,05/25/21 01:00,281.65,6.4,77,74.53,1,1,0,1.54834,2
6386,05/25/21 02:00,281.65,6.4,77,74.53,1,1,0,1.54834,2
6387,05/25/21 03:00,281.05,4.6,86,74.53,1,1,0,0.465,1
6388,05/25/21 04:00,281.05,4.6,86,74.53,1,1,0,0.465,1
6389,05/25/21 05:00,281.05,4.6,86,74.53,1,1,0,0.465,1
6390,05/25/21 06:00,282.15,4.2,81,74.46,1,1,0,0.83389,12
6391,05/25/21 07:00,282.15,4.2,81,74.46,1,0,0,0.83389,12
6392,05/25/21 08:00,282.15,4.2,81,74.46,1,0,1,0.83389,12
6393,05/25/21 09:00,286.95,6.9,60,74.46,1,0,1,5.52223,27
6394,05/25/21 10:00,286.95,6.9,60,74.46,1,0,1,5.52223,27
6395,05/25/21 11:00,286.95,6.9,60,74.46,1,0,0,5.52223,27
6396,05/25/21 12:00,288.45,7.5,56,74.46,1,0,0,6.29222,35
6397,05/25/21 13:00,288.45,7.5,56,74.46,1,0,0,6.29222,35
6398,05/25/21 14:00,288.45,7.5,56,74.46,1,0,0,6.29222,35
6399,05/25/21 15:00,288.15,7.5,57,74.46,1,0,0,6.59278,17
6400,05/25/21 16:00,288.15,7.5,57,74.46,1,0,0,6.59278,17
6401,05/25/21 17:00,288.15,7.5,57,74.46,1,0,1,6.59278,17
6402,05/25/21 18:00,287.25,5.2,57,74.46,1,0,1,6.69445,69
6403,05/25/21 19:00,287.25,5.2,57,74.46,1,0,1,6.69445,69
6404,05/25/21 20:00,287.25,5.2,57,74.46,1,0,1,6.69445,69
6405,05/25/21 21:00,283.65,2.4,87,74.46,1,1,0,5.785,15
6406,05/25/21 22:00,283.65,2.4,87,74.46,1,1,0,5.785,15
6407,05/25/21 23:00,283.65,2.4,87,74.46,1,1,0,5.785,15
6408,05/26/21 00:00,283.05,5.1,93,74.46,1,1,0,1.67056,1
6409,05/26/21 01:00,283.05,5.1,93,74.46,1,1,0,1.67056,1
6410,05/26/21 02:00,283.05,5.1,93,74.46,1,1,0,1.67056,1
6411,05/26/21 03:00,283.15,5.7,96,74.46,1,1,0,0.56667,1
6412,05/26/21 04:00,283.15,5.7,96,74.46,1,1,0,0.56667,1
6413,05/26/21 05:00,283.15,5.7,96,74.46,1,1,0,0.56667,1
6414,05/26/21 06:00,284.35,7.1,84,74.46,1,1,0,0.84334,18
6415,05/26/21 07:00,284.35,7.1,84,74.46,1,0,0,0.84334,18
6416,05/26/21 08:00,284.35,7.1,84,74.46,1,0,1,0.84334,18
6417,05/26/21 09:00,285.75,5.1,72,74.46,1,0,1,5.94556,33
6418,05/26/21 10:00,285.75,5.1,72,74.46,1,0,1,5.94556,33
6419,05/26/21 11:00,285.75,5.1,72,74.46,1,0,0,5.94556,33
6420,05/26/21 12:00,288.15,4.9,60,74.46,1,0,0,5.85056,33
6421,05/26/21 13:00,288.15,4.9,60,74.46,1,0,0,5.85056,33
6422,05/26/21 14:00,288.15,4.9,60,74.46,1,0,0,5.85056,33
6423,05/26/21 15:00,287.45,5.9,59,74.46,1,0,0,6.94333,25
6424,05/26/21 16:00,287.45,5.9,59,74.46,1,0,0,6.94333,25
6425,05/26/21 17:00,287.45,5.9,59,74.46,1,0,1,6.94333,25
6426,05/26/21 18:00,286.05,3.6,70,74.46,1,0,1,6.78389,63
6427,05/26/21 19:00,286.05,3.6,70,74.46,1,0,1,6.78389,63
6428,05/26/21 20:00,286.05,3.6,70,74.46,1,0,1,6.78389,63
6429,05/26/21 21:00,284.55,3,84,74.46,1,1,0,5.97389,32
6430,05/26/21 22:00,284.55,3,84,74.46,1,1,0,5.97389,32
6431,05/26/21 23:00,284.55,3,84,74.46,1,1,0,5.97389,32
6432,05/27/21 00:00,283.35,1.9,90,74.46,1,1,0,2.07723,3
6433,05/27/21 01:00,283.35,1.9,90,74.46,1,1,0,2.07723,3
6434,05/27/21 02:00,283.35,1.9,90,74.46,1,1,0,2.07723,3
6435,05/27/21 03:00,280.75,1.5,97,74.46,1,1,0,0.61444,1
6436,05/27/21 04:00,280.75,1.5,97,74.46,1,1,0,0.61444,1
6437,05/27/21 05:00,280.75,1.5,97,74.46,1,1,0,0.61444,1
6438,05/27/21 06:00,285.05,0,83,74.46,1,1,0,0.87667,15
6439,05/27/21 07:00,285.05,0,83,74.46,1,0,0,0.87667,15
6440,05/27/21 08:00,285.05,0,83,74.46,1,0,1,0.87667,15
6441,05/27/21 09:00,289.45,1.6,56,74.46,1,0,1,5.23945,32
6442,05/27/21 10:00,289.45,1.6,56,74.46,1,0,1,5.23945,32
6443,05/27/21 11:00,289.45,1.6,56,74.46,1,0,0,5.23945,32
6444,05/27/21 12:00,292.05,2.2,43,74.46,1,0,0,6.09722,50
6445,05/27/21 13:00,292.05,2.2,43,74.46,1,0,0,6.09722,50
6446,05/27/21 14:00,292.05,2.2,43,74.46,1,0,0,6.09722,50
6447,05/27/21 15:00,291.95,0.8,44,74.46,1,0,0,7.18444,27
6448,05/27/21 16:00,291.95,0.8,44,74.46,1,0,0,7.18444,27
6449,05/27/21 17:00,291.95,0.8,44,74.46,1,0,1,7.18444,27
6450,05/27/21 18:00,290.95,3,48,74.46,1,0,1,7.74389,69
6451,05/27/21 19:00,290.95,3,48,74.46,1,0,1,7.74389,69
6452,05/27/21 20:00,290.95,3,48,74.46,1,0,1,7.74389,69
6453,05/27/21 21:00,285.05,0.7,73,74.46,1,1,0,6.14834,55
6454,05/27/21 22:00,285.05,0.7,73,74.46,1,1,0,6.14834,55
6455,05/27/21 23:00,285.05,0.7,73,74.46,1,1,0,6.14834,55
6456,05/28/21 00:00,282.85,1.2,82,74.46,1,1,0,2.70833,6
6457,05/28/21 01:00,282.85,1.2,82,74.46,1,1,0,2.70833,6
6458,05/28/21 02:00,282.85,1.2,82,74.46,1,1,0,2.70833,6
6459,05/28/21 03:00,283.15,0.9,86,74.46,1,1,0,1.05445,2
6460,05/28/21 04:00,283.15,0.9,86,74.46,1,1,0,1.05445,2
6461,05/28/21 05:00,283.15,0.9,86,74.46,1,1,0,1.05445,2
6462,05/28/21 06:00,285.95,3.3,78,69.33,1,1,0,0.855,10
6463,05/28/21 07:00,285.95,3.3,78,69.33,1,0,0,0.855,10
6464,05/28/21 08:00,285.95,3.3,78,69.33,1,0,1,0.855,10
6465,05/28/21 09:00,291.25,3.6,58,69.33,1,0,1,5.32722,38
6466,05/28/21 10:00,291.25,3.6,58,69.33,1,0,1,5.32722,38
6467,05/28/21 11:00,291.25,3.6,58,69.33,1,0,0,5.32722,38
6468,05/28/21 12:00,293.85,4.1,43,69.33,1,0,0,6.63889,38
6469,05/28/21 13:00,293.85,4.1,43,69.33,1,0,0,6.63889,38
6470,05/28/21 14:00,293.85,4.1,43,69.33,1,0,0,6.63889,38
6471,05/28/21 15:00,295.45,4.3,40,69.33,1,0,0,7.13666,38
6472,05/28/21 16:00,295.45,4.3,40,69.33,1,0,0,7.13666,38
6473,05/28/21 17:00,295.45,4.3,40,69.33,1,0,1,7.13666,38
6474,05/28/21 18:00,293.45,5.5,49,69.33,1,0,1,7.635,76
6475,05/28/21 19:00,293.45,5.5,49,69.33,1,0,1,7.635,76
6476,05/28/21 20:00,293.45,5.5,49,69.33,1,0,1,7.635,76
6477,05/28/21 21:00,289.55,3.2,57,69.33,1,1,0,6.19334,46
6478,05/28/21 22:00,289.55,3.2,57,69.33,1,1,0,6.19334,46
6479,05/28/21 23:00,289.55,3.2,57,69.33,1,1,0,6.19334,46
6480,05/29/21 00:00,286.55,2.3,75,69.33,1,1,0,3.21389,18
6481,05/29/21 01:00,286.55,2.3,75,69.33,1,1,0,3.21389,18
6482,05/29/21 02:00,286.55,2.3,75,69.33,1,1,0,3.21389,18
6483,05/29/21 03:00,284.25,1.3,84,69.33,1,1,0,1.42389,2
6484,05/29/21 04:00,284.25,1.3,84,69.33,1,1,0,1.42389,2
6485,05/29/21 05:00,284.25,1.3,84,69.33,1,1,0,1.42389,2
6486,05/29/21 06:00,287.35,1.7,72,70.03,1,1,0,0.98945,5
6487,05/29/21 07:00,287.35,1.7,72,70.03,1,0,0,0.98945,5
6488,05/29/21 08:00,287.35,1.7,72,70.03,1,0,1,0.98945,5
6489,05/29/21 09:00,292.35,4.3,45,70.03,1,0,1,2.645,26
6490,05/29/21 10:00,292.35,4.3,45,70.03,1,0,1,2.645,26
6491,05/29/21 11:00,292.35,4.3,45,70.03,1,0,0,2.645,26
6492,05/29/21 12:00,294.45,4.7,43,70.03,1,0,0,5.50389,47
6493,05/29/21 13:00,294.45,4.7,43,70.03,1,0,0,5.50389,47
6494,05/29/21 14:00,294.45,4.7,43,70.03,1,0,0,5.50389,47
